Time1	Abs1	Time2	Abs2	Time3	Abs3	Time4	Abs4
0.000	0.0385	0.000	0.0084	0.000	0.0354	0	0.0215
0.017	0.0385	0.017	0.0088	0.017	0.0095	0.017	0.0373
0.033	0.0385	0.033	0.0092	0.033	0.0584	0.033	0.0363
0.050	0.0385	0.050	0.0095	0.050	0.0792	0.05	0.0535
0.067	0.0385	0.067	0.0096	0.067	0.0674	0.067	0.0517
0.083	0.0421	0.083	0.0097	0.083	0.0860	0.083	0.0426
0.100	0.1038	0.100	0.0098	0.100	0.0279	0.1	0.0215
0.117	0.2081	0.117	0.0549	0.117	0.1261	0.117	0.0323
0.133	0.2794	0.133	0.1974	0.133	0.2693	0.133	0.0386
0.150	0.3130	0.150	0.2933	0.150	0.3576	0.15	0.1478
0.167	0.3103	0.167	0.2381	0.167	0.3601	0.167	0.2389
0.183	0.3113	0.183	0.2335	0.183	0.3560	0.183	0.2719
0.200	0.3137	0.200	0.2310	0.200	0.3529	0.2	0.2622
0.217	0.3231	0.217	0.2281	0.217	0.3509	0.217	0.2604
0.233	0.3229	0.233	0.2235	0.233	0.3438	0.233	0.2583
0.250	0.3269	0.250	0.2200	0.250	0.3360	0.25	0.2558
0.267	0.3336	0.267	0.2190	0.267	0.3301	0.267	0.2559
0.283	0.3374	0.283	0.2170	0.283	0.3236	0.283	0.2571
0.300	0.3397	0.300	0.2161	0.300	0.3196	0.3	0.2549
0.317	0.3407	0.317	0.2131	0.317	0.3174	0.317	0.2513
0.333	0.3426	0.333	0.2103	0.333	0.3153	0.333	0.2498
0.350	0.3440	0.350	0.2100	0.350	0.3148	0.35	0.2494
0.367	0.3448	0.367	0.2129	0.367	0.3157	0.367	0.2483
0.383	0.3467	0.383	0.2157	0.383	0.3162	0.383	0.246
0.400	0.3489	0.400	0.2165	0.400	0.3156	0.4	0.244
0.417	0.3496	0.417	0.2163	0.417	0.3160	0.417	0.2447
0.433	0.3496	0.433	0.2161	0.433	0.3173	0.433	0.2454
0.450	0.3509	0.450	0.2155	0.450	0.3175	0.45	0.2448
0.467	0.3513	0.467	0.2151	0.467	0.3168	0.467	0.2439
0.483	0.3517	0.483	0.2151	0.483	0.3159	0.483	0.2434
0.500	0.3539	0.500	0.2151	0.500	0.3154	0.5	0.2434
0.517	0.3547	0.517	0.2151	0.517	0.3157	0.517	0.2431
0.533	0.3542	0.533	0.2147	0.533	0.3161	0.533	0.2429
0.550	0.3543	0.550	0.2147	0.550	0.3158	0.55	0.2426
0.567	0.3543	0.567	0.2145	0.567	0.3141	0.567	0.2421
0.583	0.3541	0.583	0.2134	0.583	0.3134	0.583	0.2423
0.600	0.3537	0.600	0.2131	0.600	0.3143	0.6	0.2427
0.617	0.3531	0.617	0.2128	0.617	0.3157	0.617	0.2423
0.633	0.3524	0.633	0.2129	0.633	0.3163	0.633	0.2414
0.650	0.3515	0.650	0.2127	0.650	0.3165	0.65	0.2415
0.667	0.3504	0.667	0.2122	0.667	0.3165	0.667	0.2415
0.683	0.3492	0.683	0.2109	0.683	0.3172	0.683	0.2415
0.700	0.3479	0.700	0.2098	0.700	0.3185	0.7	0.2419
0.717	0.3465	0.717	0.2095	0.717	0.3205	0.717	0.2424
0.733	0.3451	0.733	0.2090	0.733	0.3224	0.733	0.2425
0.750	0.3435	0.750	0.2082	0.750	0.3233	0.75	0.2426
0.767	0.3419	0.767	0.2076	0.767	0.3229	0.767	0.2431
0.783	0.3403	0.783	0.2070	0.783	0.3224	0.783	0.2446
0.800	0.3385	0.800	0.2062	0.800	0.3240	0.8	0.2453
0.817	0.3367	0.817	0.2060	0.817	0.3267	0.817	0.2451
0.833	0.3350	0.833	0.2061	0.833	0.3283	0.833	0.2454
0.850	0.3332	0.850	0.2056	0.850	0.3291	0.85	0.2457
0.867	0.3315	0.867	0.2038	0.867	0.3300	0.867	0.2458
0.883	0.3296	0.883	0.2025	0.883	0.3311	0.883	0.2463
0.900	0.3277	0.900	0.2019	0.900	0.3318	0.9	0.2465
0.917	0.3257	0.917	0.2021	0.917	0.3331	0.917	0.2462
0.933	0.3238	0.933	0.2019	0.933	0.3342	0.933	0.2461
0.950	0.3217	0.950	0.2007	0.950	0.3348	0.95	0.2466
0.967	0.3196	0.967	0.1993	0.967	0.3359	0.967	0.2471
0.983	0.3175	0.983	0.1989	0.983	0.3365	0.983	0.2475
1.000	0.3154	1.000	0.1992	1.000	0.3379	1	0.248
1.017	0.3132	1.017	0.1993	1.017	0.3396	1.017	0.2488
1.033	0.3112	1.033	0.1985	1.033	0.3412	1.033	0.2488
1.050	0.3092	1.050	0.1976	1.050	0.3417	1.05	0.2489
1.067	0.3070	1.067	0.1969	1.067	0.3411	1.067	0.2494
1.083	0.3045	1.083	0.1964	1.083	0.3428	1.083	0.2496
1.100	0.3018	1.100	0.1958	1.100	0.3440	1.1	0.2493
1.117	0.2993	1.117	0.1944	1.117	0.3457	1.117	0.2496
1.133	0.2968	1.133	0.1927	1.133	0.3474	1.133	0.2502
1.150	0.2942	1.150	0.1907	1.150	0.3476	1.15	0.2509
1.167	0.2916	1.167	0.1882	1.167	0.3472	1.167	0.251
1.183	0.2890	1.183	0.1852	1.183	0.3474	1.183	0.2511
1.200	0.2865	1.200	0.1818	1.200	0.3481	1.2	0.2518
1.217	0.2837	1.217	0.1783	1.217	0.3483	1.217	0.2523
1.233	0.2805	1.233	0.1752	1.233	0.3487	1.233	0.2525
1.250	0.2774	1.250	0.1726	1.250	0.3492	1.25	0.253
1.267	0.2746	1.267	0.1705	1.267	0.3501	1.267	0.2538
1.283	0.2717	1.283	0.1685	1.283	0.3512	1.283	0.2548
1.300	0.2679	1.300	0.1666	1.300	0.3515	1.3	0.256
1.317	0.2637	1.317	0.1647	1.317	0.3522	1.317	0.2568
1.333	0.2599	1.333	0.1630	1.333	0.3531	1.333	0.2565
1.350	0.2569	1.350	0.1611	1.350	0.3538	1.35	0.2561
1.367	0.2536	1.367	0.1593	1.367	0.3549	1.367	0.2565
1.383	0.2499	1.383	0.1574	1.383	0.3564	1.383	0.2575
1.400	0.2458	1.400	0.1556	1.400	0.3571	1.4	0.2581
1.417	0.2415	1.417	0.1537	1.417	0.3595	1.417	0.2586
1.433	0.2372	1.433	0.1519	1.433	0.3629	1.433	0.2587
1.450	0.2327	1.450	0.1498	1.450	0.3657	1.45	0.2588
1.467	0.2281	1.467	0.1474	1.467	0.3673	1.467	0.259
1.483	0.2234	1.483	0.1451	1.483	0.3682	1.483	0.2594
1.500	0.2189	1.500	0.1427	1.500	0.3673	1.5	0.2601
1.517	0.2145	1.517	0.1407	1.517	0.3680	1.517	0.2603
1.533	0.2102	1.533	0.1384	1.533	0.3683	1.533	0.2604
1.550	0.2059	1.550	0.1362	1.550	0.3682	1.55	0.2606
1.567	0.2020	1.567	0.1338	1.567	0.3681	1.567	0.2606
1.583	0.1981	1.583	0.1316	1.583	0.3693	1.583	0.2607
1.600	0.1944	1.600	0.1293	1.600	0.3712	1.6	0.261
1.617	0.1907	1.617	0.1270	1.617	0.3722	1.617	0.2612
1.633	0.1872	1.633	0.1246	1.633	0.3735	1.633	0.2614
1.650	0.1840	1.650	0.1223	1.650	0.3749	1.65	0.2614
1.667	0.1811	1.667	0.1201	1.667	0.3759	1.667	0.2612
1.683	0.1779	1.683	0.1179	1.683	0.3760	1.683	0.261
1.700	0.1738	1.700	0.1156	1.700	0.3760	1.7	0.261
1.717	0.1699	1.717	0.1133	1.717	0.3772	1.717	0.2613
1.733	0.1668	1.733	0.1110	1.733	0.3791	1.733	0.2619
1.750	0.1640	1.750	0.1090	1.750	0.3805	1.75	0.262
1.767	0.1610	1.767	0.1070	1.767	0.3815	1.767	0.2619
1.783	0.1581	1.783	0.1050	1.783	0.3826	1.783	0.2617
1.800	0.1555	1.800	0.1030	1.800	0.3834	1.8	0.2616
1.817	0.1532	1.817	0.1011	1.817	0.3830	1.817	0.2616
1.833	0.1507	1.833	0.0992	1.833	0.3827	1.833	0.2618
1.850	0.1481	1.850	0.0973	1.850	0.3830	1.85	0.2619
1.867	0.1458	1.867	0.0954	1.867	0.3834	1.867	0.2619
1.883	0.1439	1.883	0.0936	1.883	0.3831	1.883	0.2617
1.900	0.1412	1.900	0.0918	1.900	0.3832	1.9	0.2614
1.917	0.1382	1.917	0.0900	1.917	0.3837	1.917	0.2612
1.933	0.1356	1.933	0.0883	1.933	0.3838	1.933	0.261
1.950	0.1327	1.950	0.0866	1.950	0.3834	1.95	0.2608
1.967	0.1294	1.967	0.0849	1.967	0.3827	1.967	0.2608
1.983	0.1263	1.983	0.0831	1.983	0.3827	1.983	0.2607
2.000	0.1237	2.000	0.0814	2.000	0.3827	2	0.2607
2.017	0.1207	2.017	0.0794	2.017	0.3823	2.017	0.2607
2.033	0.1176	2.033	0.0774	2.033	0.3815	2.033	0.2607
2.050	0.1146	2.050	0.0754	2.050	0.3808	2.05	0.2607
2.067	0.1118	2.067	0.0735	2.067	0.3800	2.067	0.2606
2.083	0.1092	2.083	0.0719	2.083	0.3792	2.083	0.2605
2.100	0.1066	2.100	0.0703	2.100	0.3787	2.1	0.2605
2.117	0.1041	2.117	0.0686	2.117	0.3781	2.117	0.2606
2.133	0.1018	2.133	0.0669	2.133	0.3776	2.133	0.2606
2.150	0.0998	2.150	0.0654	2.150	0.3770	2.15	0.2607
2.167	0.0978	2.167	0.0639	2.167	0.3763	2.167	0.2607
2.183	0.0958	2.183	0.0624	2.183	0.3753	2.183	0.2607
2.200	0.0938	2.200	0.0610	2.200	0.3746	2.2	0.2607
2.217	0.0918	2.217	0.0595	2.217	0.3738	2.217	0.2608
2.233	0.0893	2.233	0.0582	2.233	0.3727	2.233	0.2608
2.250	0.0863	2.250	0.0569	2.250	0.3718	2.25	0.2608
2.267	0.0838	2.267	0.0556	2.267	0.3709	2.267	0.2608
2.283	0.0822	2.283	0.0545	2.283	0.3699	2.283	0.2607
2.300	0.0807	2.300	0.0533	2.300	0.3691	2.3	0.2607
2.317	0.0792	2.317	0.0522	2.317	0.3680	2.317	0.2606
2.333	0.0774	2.333	0.0511	2.333	0.3669	2.333	0.2605
2.350	0.0759	2.350	0.0501	2.350	0.3659	2.35	0.2603
2.367	0.0745	2.367	0.0491	2.367	0.3650	2.367	0.26
2.383	0.0731	2.383	0.0482	2.383	0.3639	2.383	0.2598
2.400	0.0717	2.400	0.0473	2.400	0.3628	2.4	0.2595
2.417	0.0707	2.417	0.0463	2.417	0.3622	2.417	0.2593
2.433	0.0692	2.433	0.0454	2.433	0.3609	2.433	0.2591
2.450	0.0675	2.450	0.0445	2.450	0.3599	2.45	0.259
2.467	0.0660	2.467	0.0437	2.467	0.3588	2.467	0.2588
2.483	0.0646	2.483	0.0430	2.483	0.3571	2.483	0.2585
2.500	0.0629	2.500	0.0423	2.500	0.3557	2.5	0.2585
2.517	0.0611	2.517	0.0416	2.517	0.3545	2.517	0.2584
2.533	0.0594	2.533	0.0409	2.533	0.3530	2.533	0.2583
2.550	0.0579	2.550	0.0404	2.550	0.3519	2.55	0.2579
2.567	0.0566	2.567	0.0398	2.567	0.3507	2.567	0.2578
2.583	0.0552	2.583	0.0393	2.583	0.3492	2.583	0.2576
2.600	0.0541	2.600	0.0388	2.600	0.3479	2.6	0.2574
2.617	0.0532	2.617	0.0384	2.617	0.3464	2.617	0.2572
2.633	0.0522	2.633	0.0380	2.633	0.3449	2.633	0.2571
2.650	0.0513	2.650	0.0376	2.650	0.3437	2.65	0.257
2.667	0.0505	2.667	0.0373	2.667	0.3420	2.667	0.2568
2.683	0.0499	2.683	0.0371	2.683	0.3401	2.683	0.2566
2.700	0.0495	2.700	0.0369	2.700	0.3387	2.7	0.2564
2.717	0.0492	2.717	0.0366	2.717	0.3370	2.717	0.2563
2.733	0.0489	2.733	0.0362	2.733	0.3351	2.733	0.2561
2.750	0.0486	2.750	0.0358	2.750	0.3334	2.75	0.2559
2.767	0.0485	2.767	0.0356	2.767	0.3315	2.767	0.2557
2.783	0.0485	2.783	0.0354	2.783	0.3297	2.783	0.2556
2.800	0.0488	2.800	0.0353	2.800	0.3280	2.8	0.2554
2.817	0.0493	2.817	0.0353	2.817	0.3261	2.817	0.2553
2.833	0.0499	2.833	0.0353	2.833	0.3239	2.833	0.2551
2.850	0.0504	2.850	0.0355	2.850	0.3223	2.85	0.2549
2.867	0.0508	2.867	0.0356	2.867	0.3205	2.867	0.2548
2.883	0.0512	2.883	0.0357	2.883	0.3185	2.883	0.2549
2.900	0.0517	2.900	0.0359	2.900	0.3168	2.9	0.2548
2.917	0.0522	2.917	0.0362	2.917	0.3149	2.917	0.2546
2.933	0.0527	2.933	0.0364	2.933	0.3127	2.933	0.2543
2.950	0.0533	2.950	0.0365	2.950	0.3109	2.95	0.2541
2.967	0.0540	2.967	0.0367	2.967	0.3091	2.967	0.2539
2.983	0.0548	2.983	0.0369	2.983	0.3069	2.983	0.2537
3.000	0.0555	3.000	0.0371	3.000	0.3051	3	0.2535
3.017	0.0561	3.017	0.0372	3.017	0.3031	3.017	0.2533
3.033	0.0567	3.033	0.0372	3.033	0.3007	3.033	0.2532
3.050	0.0572	3.050	0.0372	3.050	0.2988	3.05	0.2531
3.067	0.0578	3.067	0.0372	3.067	0.2967	3.067	0.253
3.083	0.0584	3.083	0.0371	3.083	0.2946	3.083	0.2526
3.100	0.0590	3.100	0.0370	3.100	0.2927	3.1	0.2525
3.117	0.0596	3.117	0.0368	3.117	0.2905	3.117	0.2523
3.133	0.0601	3.133	0.0366	3.133	0.2881	3.133	0.252
3.150	0.0605	3.150	0.0364	3.150	0.2862	3.15	0.2517
3.167	0.0609	3.167	0.0362	3.167	0.2842	3.167	0.2516
3.183	0.0613	3.183	0.0359	3.183	0.2820	3.183	0.2514
3.200	0.0617	3.200	0.0357	3.200	0.2802	3.2	0.2512
3.217	0.0619	3.217	0.0355	3.217	0.2782	3.217	0.251
3.233	0.0619	3.233	0.0352	3.233	0.2759	3.233	0.2508
3.250	0.0619	3.250	0.0349	3.250	0.2741	3.25	0.2506
3.267	0.0618	3.267	0.0347	3.267	0.2721	3.267	0.2504
3.283	0.0616	3.283	0.0344	3.283	0.2699	3.283	0.2502
3.300	0.0613	3.300	0.0342	3.300	0.2681	3.3	0.25
3.317	0.0610	3.317	0.0340	3.317	0.2661	3.317	0.2498
3.333	0.0606	3.333	0.0338	3.333	0.2640	3.333	0.2496
3.350	0.0602	3.350	0.0337	3.350	0.2622	3.35	0.2493
3.367	0.0597	3.367	0.0335	3.367	0.2601	3.367	0.2492
3.383	0.0592	3.383	0.0331	3.383	0.2577	3.383	0.249
3.400	0.0586	3.400	0.0326	3.400	0.2559	3.4	0.2487
3.417	0.0581	3.417	0.0320	3.417	0.2537	3.417	0.2485
3.433	0.0575	3.433	0.0316	3.433	0.2512	3.433	0.2483
3.450	0.0568	3.450	0.0312	3.450	0.2490	3.45	0.2481
3.467	0.0561	3.467	0.0308	3.467	0.2467	3.467	0.2479
3.483	0.0555	3.483	0.0305	3.483	0.2444	3.483	0.2477
3.500	0.0548	3.500	0.0304	3.500	0.2428	3.5	0.2475
3.517	0.0542	3.517	0.0303	3.517	0.2406	3.517	0.2473
3.533	0.0535	3.533	0.0303	3.533	0.2380	3.533	0.2471
3.550	0.0527	3.550	0.0304	3.550	0.2358	3.55	0.2469
3.567	0.0520	3.567	0.0307	3.567	0.2334	3.567	0.2467
3.583	0.0514	3.583	0.0310	3.583	0.2309	3.583	0.2465
3.600	0.0507	3.600	0.0314	3.600	0.2287	3.6	0.2462
3.617	0.0505	3.617	0.0320	3.617	0.2263	3.617	0.2459
3.633	0.0503	3.633	0.0328	3.633	0.2235	3.633	0.2456
3.650	0.0500	3.650	0.0338	3.650	0.2213	3.65	0.2453
3.667	0.0492	3.667	0.0350	3.667	0.2189	3.667	0.2451
3.683	0.0491	3.683	0.0363	3.683	0.2163	3.683	0.2447
3.700	0.0491	3.700	0.0379	3.700	0.2141	3.7	0.2444
3.717	0.0495	3.717	0.0397	3.717	0.2116	3.717	0.2442
3.733	0.0501	3.733	0.0417	3.733	0.2088	3.733	0.2439
3.750	0.0511	3.750	0.0439	3.750	0.2065	3.75	0.2437
3.767	0.0523	3.767	0.0459	3.767	0.2041	3.767	0.2434
3.783	0.0539	3.783	0.0474	3.783	0.2014	3.783	0.2432
3.800	0.0558	3.800	0.0487	3.800	0.1991	3.8	0.243
3.817	0.0582	3.817	0.0499	3.817	0.1965	3.817	0.2428
3.833	0.0609	3.833	0.0511	3.833	0.1941	3.833	0.2426
3.850	0.0639	3.850	0.0523	3.850	0.1920	3.85	0.2424
3.867	0.0671	3.867	0.0536	3.867	0.1895	3.867	0.2423
3.883	0.0707	3.883	0.0549	3.883	0.1869	3.883	0.2422
3.900	0.0744	3.900	0.0559	3.900	0.1846	3.9	0.2421
3.917	0.0779	3.917	0.0569	3.917	0.1821	3.917	0.2421
3.933	0.0809	3.933	0.0579	3.933	0.1795	3.933	0.2421
3.950	0.0836	3.950	0.0588	3.950	0.1775	3.95	0.2422
3.967	0.0861	3.967	0.0595	3.967	0.1754	3.967	0.2423
3.983	0.0886	3.983	0.0602	3.983	0.1731	3.983	0.2425
4.000	0.0911	4.000	0.0609	4.000	0.1712	4	0.2428
4.017	0.0937	4.017	0.0615	4.017	0.1692	4.017	0.2432
4.033	0.0960	4.033	0.0620	4.033	0.1669	4.033	0.2436
4.050	0.0982	4.050	0.0624	4.050	0.1650	4.05	0.2442
4.067	0.1002	4.067	0.0628	4.067	0.1629	4.067	0.2448
4.083	0.1019	4.083	0.0631	4.083	0.1607	4.083	0.2456
4.100	0.1033	4.100	0.0634	4.100	0.1589	4.1	0.2465
4.117	0.1046	4.117	0.0637	4.117	0.1571	4.117	0.2473
4.133	0.1056	4.133	0.0640	4.133	0.1551	4.133	0.2481
4.150	0.1062	4.150	0.0642	4.150	0.1533	4.15	0.2491
4.167	0.1064	4.167	0.0645	4.167	0.1516	4.167	0.2499
4.183	0.1065	4.183	0.0648	4.183	0.1497	4.183	0.2509
4.200	0.1064	4.200	0.0652	4.200	0.1482	4.2	0.2519
4.217	0.1063	4.217	0.0655	4.217	0.1465	4.217	0.2528
4.233	0.1061	4.233	0.0659	4.233	0.1447	4.233	0.2537
4.250	0.1057	4.250	0.0665	4.250	0.1433	4.25	0.2545
4.267	0.1052	4.267	0.0672	4.267	0.1417	4.267	0.2553
4.283	0.1048	4.283	0.0682	4.283	0.1400	4.283	0.2562
4.300	0.1043	4.300	0.0691	4.300	0.1386	4.3	0.2569
4.317	0.1039	4.317	0.0699	4.317	0.1371	4.317	0.2574
4.333	0.1035	4.333	0.0706	4.333	0.1354	4.333	0.2578
4.350	0.1033	4.350	0.0711	4.350	0.1340	4.35	0.2582
4.367	0.1031	4.367	0.0718	4.367	0.1325	4.367	0.2585
4.383	0.1031	4.383	0.0725	4.383	0.1309	4.383	0.2585
4.400	0.1034	4.400	0.0734	4.400	0.1297	4.4	0.2584
4.417	0.1039	4.417	0.0743	4.417	0.1283	4.417	0.2582
4.433	0.1048	4.433	0.0753	4.433	0.1269	4.433	0.2579
4.450	0.1058	4.450	0.0762	4.450	0.1257	4.45	0.2574
4.467	0.1068	4.467	0.0770	4.467	0.1243	4.467	0.2568
4.483	0.1072	4.483	0.0776	4.483	0.1228	4.483	0.2559
4.500	0.1074	4.500	0.0780	4.500	0.1217	4.5	0.2546
4.517	0.1078	4.517	0.0781	4.517	0.1205	4.517	0.2535
4.533	0.1089	4.533	0.0782	4.533	0.1192	4.533	0.2521
4.550	0.1103	4.550	0.0781	4.550	0.1181	4.55	0.2503
4.567	0.1118	4.567	0.0777	4.567	0.1169	4.567	0.2487
4.583	0.1132	4.583	0.0771	4.583	0.1158	4.583	0.2468
4.600	0.1144	4.600	0.0765	4.600	0.1149	4.6	0.2445
4.617	0.1153	4.617	0.0759	4.617	0.1137	4.617	0.2426
4.633	0.1160	4.633	0.0751	4.633	0.1124	4.633	0.2404
4.650	0.1166	4.650	0.0742	4.650	0.1115	4.65	0.2378
4.667	0.1170	4.667	0.0732	4.667	0.1106	4.667	0.2356
4.683	0.1171	4.683	0.0723	4.683	0.1095	4.683	0.233
4.700	0.1169	4.700	0.0717	4.700	0.1086	4.7	0.2301
4.717	0.1166	4.717	0.0706	4.717	0.1074	4.717	0.2276
4.733	0.1160	4.733	0.0695	4.733	0.1063	4.733	0.2249
4.750	0.1153	4.750	0.0683	4.750	0.1055	4.75	0.2219
4.767	0.1142	4.767	0.0671	4.767	0.1045	4.767	0.2195
4.783	0.1128	4.783	0.0657	4.783	0.1039	4.783	0.2166
4.800	0.1113	4.800	0.0646	4.800	0.1033	4.8	0.2136
4.817	0.1097	4.817	0.0634	4.817	0.1027	4.817	0.211
4.833	0.1078	4.833	0.0623	4.833	0.1022	4.833	0.2082
4.850	0.1057	4.850	0.0613	4.850	0.1020	4.85	0.205
4.867	0.1035	4.867	0.0603	4.867	0.1018	4.867	0.2026
4.883	0.1014	4.883	0.0594	4.883	0.1018	4.883	0.2
4.900	0.0991	4.900	0.0584	4.900	0.1017	4.9	0.1968
4.917	0.0970	4.917	0.0574	4.917	0.1019	4.917	0.1943
4.933	0.0946	4.933	0.0564	4.933	0.1025	4.933	0.1917
4.950	0.0924	4.950	0.0552	4.950	0.1031	4.95	0.1889
4.967	0.0902	4.967	0.0541	4.967	0.1038	4.967	0.1863
4.983	0.0879	4.983	0.0529	4.983	0.1051	4.983	0.1836
5.000	0.0855	5.000	0.0515	5.000	0.1061	5	0.1807
5.017	0.0833	5.017	0.0501	5.017	0.1071	5.017	0.1786
5.033	0.0811	5.033	0.0488	5.033	0.1086	5.033	0.1762
5.050	0.0789	5.050	0.0473	5.050	0.1100	5.05	0.1735
5.067	0.0766	5.067	0.0450	5.067	0.1115	5.067	0.1714
5.083	0.0744	5.083	0.0442	5.083	0.1132	5.083	0.1691
5.100	0.0720	5.100	0.0445	5.100	0.1148	5.1	0.1666
5.117	0.0696	5.117	0.0444	5.117	0.1168	5.117	0.1644
5.133	0.0676	5.133	0.0437	5.133	0.1190	5.133	0.1622
5.150	0.0661	5.150	0.0427	5.150	0.1209	5.15	0.16
5.167	0.0645	5.167	0.0417	5.167	0.1231	5.167	0.1583
5.183	0.0627	5.183	0.0406	5.183	0.1256	5.183	0.1563
5.200	0.0609	5.200	0.0396	5.200	0.1274	5.2	0.1542
5.217	0.0593	5.217	0.0388	5.217	0.1293	5.217	0.1526
5.233	0.0582	5.233	0.0377	5.233	0.1312	5.233	0.1509
5.250	0.0570	5.250	0.0365	5.250	0.1329	5.25	0.149
5.267	0.0562	5.267	0.0356	5.267	0.1346	5.267	0.1474
5.283	0.0550	5.283	0.0350	5.283	0.1364	5.283	0.1457
5.300	0.0536	5.300	0.0345	5.300	0.1377	5.3	0.1437
5.317	0.0522	5.317	0.0339	5.317	0.1392	5.317	0.142
5.333	0.0510	5.333	0.0334	5.333	0.1409	5.333	0.1402
5.350	0.0497	5.350	0.0330	5.350	0.1423	5.35	0.1383
5.367	0.0484	5.367	0.0325	5.367	0.1438	5.367	0.1368
5.383	0.0476	5.383	0.0321	5.383	0.1452	5.383	0.1352
5.400	0.0470	5.400	0.0317	5.400	0.1462	5.4	0.1335
5.417	0.0460	5.417	0.0315	5.417	0.1473	5.417	0.1322
5.433	0.0447	5.433	0.0312	5.433	0.1486	5.433	0.131
5.450	0.0435	5.450	0.0309	5.450	0.1498	5.45	0.1298
5.467	0.0424	5.467	0.0307	5.467	0.1509	5.467	0.1288
5.483	0.0416	5.483	0.0306	5.483	0.1516	5.483	0.1277
5.500	0.0409	5.500	0.0305	5.500	0.1523	5.5	0.1267
5.517	0.0402	5.517	0.0303	5.517	0.1532	5.517	0.1259
5.533	0.0401	5.533	0.0301	5.533	0.1545	5.533	0.1251
5.550	0.0401	5.550	0.0302	5.550	0.1553	5.55	0.1242
