Time1	Abs1	Time2	Abs2	Time3	Abs3	Time4	Abs4
5.567	0.0401	5.567	0.0302	5.567	0.1560	5.567	0.1237
5.583	0.0401	5.583	0.0301	5.583	0.1568	5.583	0.1231
5.600	0.0402	5.600	0.0300	5.600	0.1576	5.6	0.1225
5.617	0.0402	5.617	0.0298	5.617	0.1584	5.617	0.1221
5.633	0.0400	5.633	0.0297	5.633	0.1593	5.633	0.1218
5.650	0.0400	5.650	0.0295	5.650	0.1602	5.65	0.1214
5.667	0.0403	5.667	0.0294	5.667	0.1612	5.667	0.1212
5.683	0.0406	5.683	0.0294	5.683	0.1623	5.683	0.1211
5.700	0.0408	5.700	0.0294	5.700	0.1633	5.7	0.1209
5.717	0.0410	5.717	0.0293	5.717	0.1644	5.717	0.1208
5.733	0.0413	5.733	0.0293	5.733	0.1658	5.733	0.1207
5.750	0.0416	5.750	0.0293	5.750	0.1669	5.75	0.1208
5.767	0.0418	5.767	0.0293	5.767	0.1683	5.767	0.1209
5.783	0.0420	5.783	0.0292	5.783	0.1699	5.783	0.1209
5.800	0.0421	5.800	0.0291	5.800	0.1714	5.8	0.1211
5.817	0.0422	5.817	0.0291	5.817	0.1730	5.817	0.1212
5.833	0.0423	5.833	0.0290	5.833	0.1748	5.833	0.1214
5.850	0.0424	5.850	0.0289	5.850	0.1764	5.85	0.1218
5.867	0.0426	5.867	0.0288	5.867	0.1782	5.867	0.1221
5.883	0.0427	5.883	0.0288	5.883	0.1802	5.883	0.1225
5.900	0.0425	5.900	0.0288	5.900	0.1818	5.9	0.1229
5.917	0.0423	5.917	0.0288	5.917	0.1836	5.917	0.1233
5.933	0.0420	5.933	0.0286	5.933	0.1855	5.933	0.1238
5.950	0.0416	5.950	0.0285	5.950	0.1871	5.95	0.1243
5.967	0.0413	5.967	0.0284	5.967	0.1887	5.967	0.1248
5.983	0.0409	5.983	0.0282	5.983	0.1903	5.983	0.1253
6.000	0.0406	6.000	0.0279	6.000	0.1917	6	0.126
6.017	0.0403	6.017	0.0277	6.017	0.1932	6.017	0.1266
6.033	0.0399	6.033	0.0275	6.033	0.1947	6.033	0.1273
6.050	0.0396	6.050	0.0273	6.050	0.1958	6.05	0.128
6.067	0.0395	6.067	0.0271	6.067	0.1969	6.067	0.1286
6.083	0.0391	6.083	0.0269	6.083	0.1982	6.083	0.1293
6.100	0.0382	6.100	0.0267	6.100	0.1992	6.1	0.1301
6.117	0.0374	6.117	0.0265	6.117	0.2001	6.117	0.1307
6.133	0.0366	6.133	0.0264	6.133	0.2009	6.133	0.1314
6.150	0.0360	6.150	0.0263	6.150	0.2015	6.15	0.1321
6.167	0.0355	6.167	0.0262	6.167	0.2020	6.167	0.1329
6.183	0.0350	6.183	0.0262	6.183	0.2023	6.183	0.1337
6.200	0.0347	6.200	0.0262	6.200	0.2024	6.2	0.1345
6.217	0.0345	6.217	0.0263	6.217	0.2025	6.217	0.1353
6.233	0.0343	6.233	0.0265	6.233	0.2025	6.233	0.136
6.250	0.0343	6.250	0.0267	6.250	0.2023	6.25	0.1367
6.267	0.0343	6.267	0.0269	6.267	0.2020	6.267	0.1372
6.283	0.0346	6.283	0.0270	6.283	0.2015	6.283	0.1379
6.300	0.0351	6.300	0.0272	6.300	0.2010	6.3	0.1388
6.317	0.0360	6.317	0.0274	6.317	0.2004	6.317	0.1394
6.333	0.0371	6.333	0.0276	6.333	0.1998	6.333	0.1402
6.350	0.0379	6.350	0.0278	6.350	0.1993	6.35	0.141
6.367	0.0384	6.367	0.0280	6.367	0.1985	6.367	0.1417
6.383	0.0385	6.383	0.0281	6.383	0.1971	6.383	0.1423
6.400	0.0387	6.400	0.0283	6.400	0.1955	6.4	0.1431
6.417	0.0391	6.417	0.0284	6.417	0.1934	6.417	0.1438
6.433	0.0397	6.433	0.0285	6.433	0.1913	6.433	0.1446
6.450	0.0403	6.450	0.0286	6.450	0.1897	6.45	0.1453
6.467	0.0409	6.467	0.0287	6.467	0.1879	6.467	0.1459
6.483	0.0413	6.483	0.0287	6.483	0.1861	6.483	0.1465
6.500	0.0417	6.500	0.0287	6.500	0.1849	6.5	0.1474
6.517	0.0421	6.517	0.0287	6.517	0.1836	6.517	0.1481
6.533	0.0423	6.533	0.0287	6.533	0.1820	6.533	0.1489
6.550	0.0424	6.550	0.0287	6.550	0.1807	6.55	0.1498
6.567	0.0425	6.567	0.0287	6.567	0.1793	6.567	0.1505
6.583	0.0425	6.583	0.0286	6.583	0.1776	6.583	0.1514
6.600	0.0424	6.600	0.0286	6.600	0.1762	6.6	0.1522
6.617	0.0423	6.617	0.0285	6.617	0.1744	6.617	0.153
6.633	0.0420	6.633	0.0285	6.633	0.1727	6.633	0.1538
6.650	0.0417	6.650	0.0285	6.650	0.1713	6.65	0.1546
6.667	0.0414	6.667	0.0286	6.667	0.1695	6.667	0.1554
6.683	0.0410	6.683	0.0287	6.683	0.1675	6.683	0.1563
6.700	0.0405	6.700	0.0288	6.700	0.1659	6.7	0.1573
6.717	0.0401	6.717	0.0289	6.717	0.1640	6.717	0.1581
6.733	0.0397	6.733	0.0291	6.733	0.1619	6.733	0.1589
6.750	0.0393	6.750	0.0292	6.750	0.1602	6.75	0.1598
6.767	0.0390	6.767	0.0294	6.767	0.1581	6.767	0.1607
6.783	0.0389	6.783	0.0295	6.783	0.1558	6.783	0.1615
6.800	0.0389	6.800	0.0297	6.800	0.1540	6.8	0.1625
6.817	0.0391	6.817	0.0298	6.817	0.1518	6.817	0.1632
6.833	0.0395	6.833	0.0299	6.833	0.1494	6.833	0.1641
6.850	0.0401	6.850	0.0300	6.850	0.1476	6.85	0.1649
6.867	0.0408	6.867	0.0301	6.867	0.1455	6.867	0.1657
6.883	0.0416	6.883	0.0301	6.883	0.1428	6.883	0.1664
6.900	0.0424	6.900	0.0302	6.900	0.1407	6.9	0.1672
6.917	0.0433	6.917	0.0303	6.917	0.1383	6.917	0.1678
6.933	0.0440	6.933	0.0303	6.933	0.1357	6.933	0.1685
6.950	0.0448	6.950	0.0304	6.950	0.1336	6.95	0.1691
6.967	0.0454	6.967	0.0304	6.967	0.1311	6.967	0.1696
6.983	0.0458	6.983	0.0305	6.983	0.1283	6.983	0.17
7.000	0.0461	7.000	0.0305	7.000	0.1261	7	0.1706
7.017	0.0463	7.017	0.0305	7.017	0.1237	7.017	0.1711
7.033	0.0463	7.033	0.0305	7.033	0.1213	7.033	0.1713
7.050	0.0461	7.050	0.0305	7.050	0.1195	7.05	0.1715
7.067	0.0458	7.067	0.0305	7.067	0.1176	7.067	0.1716
7.083	0.0455	7.083	0.0305	7.083	0.1155	7.083	0.1717
7.100	0.0451	7.100	0.0305	7.100	0.1136	7.1	0.1718
7.117	0.0449	7.117	0.0305	7.117	0.1115	7.117	0.1717
7.133	0.0448	7.133	0.0306	7.133	0.1090	7.133	0.1716
7.150	0.0449	7.150	0.0306	7.150	0.1071	7.15	0.1714
7.167	0.0452	7.167	0.0307	7.167	0.1050	7.167	0.1712
7.183	0.0456	7.183	0.0309	7.183	0.1029	7.183	0.1709
7.200	0.0460	7.200	0.0311	7.200	0.1011	7.2	0.1706
7.217	0.0465	7.217	0.0312	7.217	0.0995	7.217	0.1702
7.233	0.0469	7.233	0.0313	7.233	0.0978	7.233	0.1697
7.250	0.0472	7.250	0.0315	7.250	0.0964	7.25	0.1692
7.267	0.0475	7.267	0.0316	7.267	0.0949	7.267	0.1687
7.283	0.0475	7.283	0.0318	7.283	0.0935	7.283	0.1683
7.300	0.0473	7.300	0.0319	7.300	0.0924	7.3	0.1676
7.317	0.0471	7.317	0.0317	7.317	0.0911	7.317	0.167
7.333	0.0470	7.333	0.0313	7.333	0.0897	7.333	0.1662
7.350	0.0470	7.350	0.0313	7.350	0.0887	7.35	0.1654
7.367	0.0471	7.367	0.0312	7.367	0.0878	7.367	0.1643
7.383	0.0472	7.383	0.0312	7.383	0.0867	7.383	0.1631
7.400	0.0472	7.400	0.0311	7.400	0.0857	7.4	0.1619
7.417	0.0473	7.417	0.0311	7.417	0.0847	7.417	0.1609
7.433	0.0473	7.433	0.0312	7.433	0.0839	7.433	0.16
7.450	0.0474	7.450	0.0313	7.450	0.0834	7.45	0.1589
7.467	0.0475	7.467	0.0315	7.467	0.0826	7.467	0.1579
7.483	0.0476	7.483	0.0317	7.483	0.0817	7.483	0.1566
7.500	0.0477	7.500	0.0318	7.500	0.0809	7.5	0.1554
7.517	0.0478	7.517	0.0318	7.517	0.0801	7.517	0.1542
7.533	0.0480	7.533	0.0319	7.533	0.0793	7.533	0.1531
7.550	0.0482	7.550	0.0320	7.550	0.0788	7.55	0.1517
7.567	0.0483	7.567	0.0321	7.567	0.0785	7.567	0.1506
7.583	0.0485	7.583	0.0322	7.583	0.0781	7.583	0.1495
7.600	0.0486	7.600	0.0323	7.600	0.0776	7.6	0.1483
7.617	0.0487	7.617	0.0323	7.617	0.0773	7.617	0.1471
7.633	0.0488	7.633	0.0323	7.633	0.0770	7.633	0.146
7.650	0.0488	7.650	0.0323	7.650	0.0766	7.65	0.1447
7.667	0.0488	7.667	0.0322	7.667	0.0762	7.667	0.1433
7.683	0.0488	7.683	0.0322	7.683	0.0757	7.683	0.1421
7.700	0.0488	7.700	0.0321	7.700	0.0753	7.7	0.1408
7.717	0.0487	7.717	0.0321	7.717	0.0748	7.717	0.1396
7.733	0.0486	7.733	0.0321	7.733	0.0743	7.733	0.138
7.750	0.0487	7.750	0.0321	7.750	0.0739	7.75	0.1365
7.767	0.0487	7.767	0.0321	7.767	0.0736	7.767	0.135
7.783	0.0498	7.783	0.0322	7.783	0.0735	7.783	0.1338
7.800	0.0499	7.800	0.0322	7.800	0.0734	7.8	0.1321
7.817	0.0488	7.817	0.0322	7.817	0.0731	7.817	0.1304
7.833	0.0491	7.833	0.0322	7.833	0.0727	7.833	0.1287
7.850	0.0493	7.850	0.0322	7.850	0.0725	7.85	0.127
7.867	0.0494	7.867	0.0322	7.867	0.0722	7.867	0.1254
7.883	0.0493	7.883	0.0322	7.883	0.0717	7.883	0.1235
7.900	0.0492	7.900	0.0321	7.900	0.0713	7.9	0.1219
7.917	0.0490	7.917	0.0320	7.917	0.0709	7.917	0.1204
7.933	0.0488	7.933	0.0320	7.933	0.0705	7.933	0.1186
7.950	0.0488	7.950	0.0319	7.950	0.0702	7.95	0.1169
7.967	0.0487	7.967	0.0318	7.967	0.0699	7.967	0.1154
7.983	0.0486	7.983	0.0318	7.983	0.0696	7.983	0.1137
8.000	0.0486	8.000	0.0318	8.000	0.0694	8	0.1119
8.017	0.0485	8.017	0.0318	8.017	0.0692	8.017	0.1103
8.033	0.0485	8.033	0.0318	8.033	0.0691	8.033	0.1085
8.050	0.0485	8.050	0.0318	8.050	0.0690	8.05	0.1068
8.067	0.0485	8.067	0.0318	8.067	0.0690	8.067	0.1052
8.083	0.0486	8.083	0.0318	8.083	0.0689	8.083	0.1038
8.100	0.0485	8.100	0.0318	8.100	0.0689	8.1	0.1022
8.117	0.0485	8.117	0.0318	8.117	0.0693	8.117	0.1008
8.133	0.0485	8.133	0.0317	8.133	0.0695	8.133	0.099
8.150	0.0485	8.150	0.0317	8.150	0.0698	8.15	0.0973
8.167	0.0484	8.167	0.0317	8.167	0.0699	8.167	0.0956
8.183	0.0484	8.183	0.0316	8.183	0.0703	8.183	0.0941
8.200	0.0483	8.200	0.0316	8.200	0.0706	8.2	0.0928
8.217	0.0482	8.217	0.0316	8.217	0.0709	8.217	0.0917
8.233	0.0482	8.233	0.0316	8.233	0.0712	8.233	0.0904
8.250	0.0481	8.250	0.0316	8.250	0.0712	8.25	0.089
8.267	0.0481	8.267	0.0315	8.267	0.0714	8.267	0.0878
8.283	0.0481	8.283	0.0316	8.283	0.0714	8.283	0.0865
8.300	0.0480	8.300	0.0316	8.300	0.0714	8.3	0.0851
8.317	0.0480	8.317	0.0316	8.317	0.0712	8.317	0.0841
8.333	0.0480	8.333	0.0316	8.333	0.0710	8.333	0.0831
8.350	0.0480	8.350	0.0316	8.350	0.0710	8.35	0.082
8.367	0.0479	8.367	0.0315	8.367	0.0710	8.367	0.0812
8.383	0.0479	8.383	0.0315	8.383	0.0711	8.383	0.0803
8.400	0.0479	8.400	0.0315	8.400	0.0712	8.4	0.0795
8.417	0.0478	8.417	0.0315	8.417	0.0713	8.417	0.0786
8.433	0.0477	8.433	0.0316	8.433	0.0714	8.433	0.0779
8.450	0.0477	8.450	0.0316	8.450	0.0714	8.45	0.0772
8.467	0.0476	8.467	0.0316	8.467	0.0714	8.467	0.0766
8.483	0.0475	8.483	0.0317	8.483	0.0715	8.483	0.076
8.500	0.0475	8.500	0.0317	8.500	0.0715	8.5	0.0754
8.517	0.0475	8.517	0.0317	8.517	0.0716	8.517	0.0748
8.533	0.0474	8.533	0.0318	8.533	0.0717	8.533	0.0743
8.550	0.0474	8.550	0.0318	8.550	0.0718	8.55	0.0738
8.567	0.0474	8.567	0.0319	8.567	0.0719	8.567	0.0734
8.583	0.0474	8.583	0.0319	8.583	0.0720	8.583	0.0729
8.600	0.0473	8.600	0.0319	8.600	0.0721	8.6	0.0725
8.617	0.0473	8.617	0.0319	8.617	0.0722	8.617	0.0723
8.633	0.0473	8.633	0.0319	8.633	0.0725	8.633	0.072
8.650	0.0472	8.650	0.0319	8.650	0.0727	8.65	0.0717
8.667	0.0472	8.667	0.0320	8.667	0.0730	8.667	0.0714
8.683	0.0471	8.683	0.0321	8.683	0.0734	8.683	0.0713
8.700	0.0472	8.700	0.0323	8.700	0.0738	8.7	0.0712
8.717	0.0472	8.717	0.0327	8.717	0.0742	8.717	0.0711
8.733	0.0473	8.733	0.0330	8.733	0.0746	8.733	0.0708
8.750	0.0473	8.750	0.0334	8.750	0.0748	8.75	0.0705
8.767	0.0474	8.767	0.0336	8.767	0.0750	8.767	0.0704
8.783	0.0475	8.783	0.0337	8.783	0.0752	8.783	0.0702
8.800	0.0476	8.800	0.0337	8.800	0.0755	8.8	0.07
8.817	0.0476	8.817	0.0335	8.817	0.0757	8.817	0.0698
8.833	0.0477	8.833	0.0334	8.833	0.0760	8.833	0.0697
8.850	0.0478	8.850	0.0332	8.850	0.0763	8.85	0.0695
8.867	0.0480	8.867	0.0331	8.867	0.0767	8.867	0.0693
8.883	0.0481	8.883	0.0330	8.883	0.0771	8.883	0.0693
8.900	0.0482	8.900	0.0330	8.900	0.0774	8.9	0.0691
8.917	0.0484	8.917	0.0329	8.917	0.0777	8.917	0.0689
8.933	0.0485	8.933	0.0329	8.933	0.0780	8.933	0.0686
8.950	0.0486	8.950	0.0329	8.950	0.0782	8.95	0.0685
8.967	0.0487	8.967	0.0329	8.967	0.0784	8.967	0.0684
8.983	0.0489	8.983	0.0331	8.983	0.0786	8.983	0.0682
9.000	0.0492	9.000	0.0333	9.000	0.0788	9	0.0679
9.017	0.0494	9.017	0.0335	9.017	0.0790	9.017	0.0678
9.033	0.0498	9.033	0.0339	9.033	0.0792	9.033	0.0677
9.050	0.0501	9.050	0.0344	9.050	0.0794	9.05	0.0677
9.067	0.0506	9.067	0.0348	9.067	0.0796	9.067	0.0676
9.083	0.0511	9.083	0.0353	9.083	0.0799	9.083	0.0676
9.100	0.0516	9.100	0.0357	9.100	0.0801	9.1	0.0675
9.117	0.0523	9.117	0.0360	9.117	0.0804	9.117	0.0676
9.133	0.0538	9.133	0.0362	9.133	0.0807	9.133	0.0677
9.150	0.0562	9.150	0.0365	9.150	0.0809	9.15	0.0677
9.167	0.0587	9.167	0.0366	9.167	0.0812	9.167	0.0677
9.183	0.0602	9.183	0.0364	9.183	0.0814	9.183	0.0678
9.200	0.0599	9.200	0.0360	9.200	0.0816	9.2	0.0679
9.217	0.0582	9.217	0.0355	9.217	0.0818	9.217	0.068
9.233	0.0563	9.233	0.0350	9.233	0.0820	9.233	0.0682
9.250	0.0545	9.250	0.0346	9.250	0.0822	9.25	0.0682
9.267	0.0531	9.267	0.0344	9.267	0.0825	9.267	0.0683
9.283	0.0520	9.283	0.0341	9.283	0.0827	9.283	0.0684
9.300	0.0511	9.300	0.0339	9.300	0.0827	9.3	0.0685
9.317	0.0501	9.317	0.0336	9.317	0.0829	9.317	0.0687
9.333	0.0489	9.333	0.0331	9.333	0.0829	9.333	0.0689
9.350	0.0476	9.350	0.0324	9.350	0.0830	9.35	0.0692
9.367	0.0461	9.367	0.0313	9.367	0.0831	9.367	0.0694
9.383	0.0443	9.383	0.0301	9.383	0.0832	9.383	0.0697
9.400	0.0423	9.400	0.0291	9.400	0.0832	9.4	0.07
9.417	0.0401	9.417	0.0285	9.417	0.0833	9.417	0.0701
9.433	0.0384	9.433	0.0278	9.433	0.0834	9.433	0.0704
9.450	0.0376	9.450	0.0268	9.450	0.0834	9.45	0.0707
9.467	0.0372	9.467	0.0257	9.467	0.0834	9.467	0.0711
9.483	0.0361	9.483	0.0249	9.483	0.0834	9.483	0.0715
9.500	0.0357	9.500	0.0240	9.500	0.0834	9.5	0.0718
9.517	0.0371	9.517	0.0227	9.517	0.0834	9.517	0.0723
9.533	0.0402	9.533	0.0216	9.533	0.0835	9.533	0.0726
9.550	0.0410	9.550	0.0215	9.550	0.0835	9.55	0.0731
9.567	0.0388	9.567	0.0218	9.567	0.0836	9.567	0.0731
9.583	0.0363	9.583	0.0220	9.583	0.0837	9.583	0.0732
9.600	0.0352	9.600	0.0215	9.600	0.0838	9.6	0.0734
9.617	0.0342	9.617	0.0210	9.617	0.0840	9.617	0.0737
9.633	0.0330	9.633	0.0204	9.633	0.0842	9.633	0.074
9.650	0.0318	9.650	0.0203	9.650	0.0843	9.65	0.0742
9.667	0.0307	9.667	0.0201	9.667	0.0845	9.667	0.0744
9.683	0.0298	9.683	0.0200	9.683	0.0848	9.683	0.0746
9.700	0.0291	9.700	0.0201	9.700	0.0849	9.7	0.0748
9.717	0.0289	9.717	0.0204	9.717	0.0851	9.717	0.0749
9.733	0.0290	9.733	0.0206	9.733	0.0852	9.733	0.0751
9.750	0.0293	9.750	0.0209	9.750	0.0853	9.75	0.0752
9.767	0.0297	9.767	0.0211	9.767	0.0854	9.767	0.0754
9.783	0.0301	9.783	0.0216	9.783	0.0854	9.783	0.0756
9.800	0.0304	9.800	0.0221	9.800	0.0855	9.8	0.0757
9.817	0.0306	9.817	0.0224	9.817	0.0856	9.817	0.0759
9.833	0.0306	9.833	0.0226	9.833	0.0857	9.833	0.0761
9.850	0.0305	9.850	0.0231	9.850	0.0860	9.85	0.0764
9.867	0.0304	9.867	0.0232	9.867	0.0859	9.867	0.0767
9.883	0.0306	9.883	0.0225	9.883	0.0857	9.883	0.077
9.900	0.0310	9.900	0.0217	9.900	0.0856	9.9	0.0773
		9.917	0.0214	9.917	0.0857	9.917	0.0776
		9.933	0.0214	9.933	0.0857	9.933	0.0778
		9.950	0.0213	9.950	0.0857	9.95	0.0781
		9.967	0.0213	9.967	0.0858	9.967	0.0783
		9.983	0.0212	9.983	0.0859	9.983	0.0786
				10.000	0.0860	10	0.0788
				10.017	0.0861	10.017	0.079
				10.033	0.0862	10.033	0.0792
				10.050	0.0863	10.05	0.0794
				10.067	0.0863	10.067	0.0795
				10.083	0.0864	10.083	0.0796
				10.100	0.0864	10.1	0.0798
				10.117	0.0864	10.117	0.0799
				10.133	0.0864	10.133	0.08
				10.150	0.0864	10.15	0.0801
				10.167	0.0864	10.167	0.0803
				10.183	0.0864	10.183	0.0804
				10.200	0.0863	10.2	0.0806
				10.217	0.0862	10.217	0.0807
				10.233	0.0861	10.233	0.0809
				10.250	0.0860	10.25	0.0811
				10.267	0.0859	10.267	0.0812
				10.283	0.0858	10.283	0.0814
				10.300	0.0857	10.3	0.0816
				10.317	0.0856	10.317	0.0819
				10.333	0.0855	10.333	0.0821
				10.350	0.0855	10.35	0.0824
				10.367	0.0854	10.367	0.0826
				10.383	0.0853	10.383	0.0829
				10.400	0.0853	10.4	0.0831
				10.417	0.0852	10.417	0.0834
				10.433	0.0851	10.433	0.0837
				10.450	0.0850	10.45	0.084
				10.467	0.0849	10.467	0.0843
				10.483	0.0848	10.483	0.085
				10.500	0.0847	10.5	0.0854
				10.517	0.0846	10.517	0.0852
				10.533	0.0845	10.533	0.0854
				10.550	0.0845	10.55	0.0855
				10.567	0.0844	10.567	0.0857
				10.583	0.0843	10.583	0.086
				10.600	0.0843	10.6	0.0862
				10.617	0.0843	10.617	0.0865
				10.633	0.0844	10.633	0.0866
				10.650	0.0844	10.65	0.0866
				10.667	0.0845	10.667	0.0868
				10.683	0.0846	10.683	0.0869
				10.700	0.0847	10.7	0.0871
				10.717	0.0848	10.717	0.0872
				10.733	0.0850	10.733	0.0873
				10.750	0.0852	10.75	0.0875
				10.767	0.0855	10.767	0.0877
				10.783	0.0859	10.783	0.0878
				10.800	0.0862	10.8	0.0879
				10.817	0.0867	10.817	0.088
				10.833	0.0873	10.833	0.0881
				10.850	0.0878	10.85	0.0882
				10.867	0.0884	10.867	0.0884
				10.883	0.0889	10.883	0.0885
				10.900	0.0893	10.9	0.0887
				10.917	0.0897	10.917	0.089
				10.933	0.0902	10.933	0.0892
				10.950	0.0907	10.95	0.0894
				10.967	0.0912	10.967	0.0896
				10.983	0.0914	10.983	0.0897
				11.000	0.0916	11	0.0898
				11.017	0.0916	11.017	0.0898
				11.033	0.0916	11.033	0.0898
				11.050	0.0917	11.05	0.0898
				11.067	0.0916	11.067	0.0899
				11.083	0.0915	11.083	0.09
				11.100	0.0913	11.1	0.0901
				11.117	0.0912	11.117	0.0902
				11.133	0.0910	11.133	0.0904
				11.150	0.0910	11.15	0.0905
				11.167	0.0912	11.167	0.0907
				11.183	0.0916	11.183	0.0908
				11.200	0.0921	11.2	0.091
				11.217	0.0928	11.217	0.0911
				11.233	0.0934	11.233	0.0913
				11.250	0.0936	11.25	0.0915
				11.267	0.0940	11.267	0.0917
				11.283	0.0944	11.283	0.092
				11.300	0.0947	11.3	0.0922
				11.317	0.0949	11.317	0.0925
				11.333	0.0951	11.333	0.0928
				11.350	0.0952	11.35	0.0932
				11.367	0.0951	11.367	0.0935
				11.383	0.0950	11.383	0.0938
				11.400	0.0950	11.4	0.0943
				11.417	0.0950	11.417	0.0948
				11.433	0.0950	11.433	0.0952
				11.450	0.0949	11.45	0.0958
				11.467	0.0946	11.467	0.0964
				11.483	0.0942	11.483	0.0971
				11.500	0.0936	11.5	0.0978
				11.517	0.0928	11.517	0.0985
				11.533	0.0921	11.533	0.0989
						11.55	0.0991
						11.567	0.0992
						11.583	0.0993
						11.6	0.0996
						11.617	0.1001
						11.633	0.1008
						11.65	0.1018
						11.667	0.1032
						11.683	0.1048
						11.7	0.1065
						11.717	0.1079
						11.733	0.109
						11.75	0.1095
						11.767	0.1101
						11.783	0.111
						11.8	0.1121
						11.817	0.1128
						11.833	0.113
						11.85	0.1126
						11.867	0.1114
						11.883	0.1102
						11.9	0.1089
						11.917	0.1073
						11.933	0.1059
						11.95	0.1051
						11.967	0.1046
						11.983	0.1039
						12	0.1028
						12.017	0.101
						12.033	0.0989
						12.05	0.0972
						12.067	0.0966
						12.083	0.0968
						12.1	0.0982
						12.117	0.1005