Time1	Abs1	Time2	Abs2	Time3	Abs3
0.000	0.0433	0.000	0.0598	0.000	0.0924
0.017	0.0433	0.017	0.0598	0.017	0.0924
0.033	0.0433	0.033	0.0598	0.033	0.0924
0.050	0.0432	0.050	0.0598	0.050	0.0924
0.067	0.0432	0.067	0.0598	0.067	0.0923
0.083	0.0432	0.083	0.0598	0.083	0.0923
0.100	0.0431	0.100	0.0598	0.100	0.0923
0.117	0.0431	0.117	0.0598	0.117	0.0923
0.133	0.1019	0.133	0.1188	0.133	0.1557
0.150	0.2280	0.150	0.2311	0.150	0.2407
0.167	0.3435	0.167	0.3036	0.167	0.3189
0.183	0.3302	0.183	0.2997	0.183	0.3200
0.200	0.3210	0.200	0.2992	0.200	0.3225
0.217	0.3169	0.217	0.3010	0.217	0.3251
0.233	0.3190	0.233	0.2990	0.233	0.3260
0.250	0.3300	0.250	0.2936	0.250	0.3251
0.267	0.3447	0.267	0.2886	0.267	0.3203
0.283	0.3548	0.283	0.2792	0.283	0.3151
0.300	0.3567	0.300	0.2724	0.300	0.3111
0.317	0.3559	0.317	0.2708	0.317	0.3076
0.333	0.3549	0.333	0.2650	0.333	0.3017
0.350	0.3557	0.350	0.2667	0.350	0.2987
0.367	0.3566	0.367	0.2730	0.367	0.2972
0.383	0.3569	0.383	0.2717	0.383	0.2980
0.400	0.3566	0.400	0.2672	0.400	0.2957
0.417	0.3570	0.417	0.2608	0.417	0.2946
0.433	0.3581	0.433	0.2567	0.433	0.2849
0.450	0.3593	0.450	0.2607	0.450	0.2770
0.467	0.3606	0.467	0.2614	0.467	0.2807
0.483	0.3620	0.483	0.2560	0.483	0.2872
0.500	0.3623	0.500	0.2526	0.500	0.2892
0.517	0.3619	0.517	0.2533	0.517	0.2897
0.533	0.3623	0.533	0.2513	0.533	0.2892
0.550	0.3638	0.550	0.2490	0.550	0.2857
0.567	0.3654	0.567	0.2478	0.567	0.2806
0.583	0.3664	0.583	0.2449	0.583	0.2775
0.600	0.3671	0.600	0.2418	0.600	0.2767
0.617	0.3677	0.617	0.2406	0.617	0.2762
0.633	0.3681	0.633	0.2404	0.633	0.2747
0.650	0.3680	0.650	0.2381	0.650	0.2723
0.667	0.3674	0.667	0.2352	0.667	0.2681
0.683	0.3667	0.683	0.2304	0.683	0.2636
0.700	0.3660	0.700	0.2252	0.700	0.2601
0.717	0.3653	0.717	0.2215	0.717	0.2569
0.733	0.3646	0.733	0.2194	0.733	0.2542
0.750	0.3638	0.750	0.2157	0.750	0.2515
0.767	0.3630	0.767	0.2131	0.767	0.2478
0.783	0.3618	0.783	0.2109	0.783	0.2449
0.800	0.3602	0.800	0.2091	0.800	0.2429
0.817	0.3584	0.817	0.2078	0.817	0.2402
0.833	0.3565	0.833	0.2069	0.833	0.2375
0.850	0.3545	0.850	0.2053	0.850	0.2358
0.867	0.3521	0.867	0.2026	0.867	0.2339
0.883	0.3494	0.883	0.1992	0.883	0.2323
0.900	0.3463	0.900	0.1964	0.900	0.2309
0.917	0.3432	0.917	0.1942	0.917	0.2284
0.933	0.3399	0.933	0.1907	0.933	0.2260
0.950	0.3364	0.950	0.1863	0.950	0.2236
0.967	0.3320	0.967	0.1835	0.967	0.2207
0.983	0.3270	0.983	0.1810	0.983	0.2182
1.000	0.3216	1.000	0.1779	1.000	0.2168
1.017	0.3155	1.017	0.1751	1.017	0.2161
1.033	0.3089	1.033	0.1724	1.033	0.2149
1.050	0.3019	1.050	0.1701	1.050	0.2123
1.067	0.2954	1.067	0.1681	1.067	0.2089
1.083	0.2887	1.083	0.1648	1.083	0.2058
1.100	0.2823	1.100	0.1625	1.100	0.2039
1.117	0.2759	1.117	0.1610	1.117	0.2018
1.133	0.2700	1.133	0.1589	1.133	0.1988
1.150	0.2644	1.150	0.1562	1.150	0.1951
1.167	0.2591	1.167	0.1534	1.167	0.1907
1.183	0.2532	1.183	0.1511	1.183	0.1856
1.200	0.2475	1.200	0.1502	1.200	0.1819
1.217	0.2434	1.217	0.1487	1.217	0.1778
1.233	0.2400	1.233	0.1452	1.233	0.1726
1.250	0.2367	1.250	0.1407	1.250	0.1678
1.267	0.2327	1.267	0.1369	1.267	0.1616
1.283	0.2290	1.283	0.1330	1.283	0.1533
1.300	0.2252	1.300	0.1283	1.300	0.1466
1.317	0.2215	1.317	0.1236	1.317	0.1409
1.333	0.2178	1.333	0.1175	1.333	0.1376
1.350	0.2145	1.350	0.1097	1.350	0.1361
1.367	0.2111	1.367	0.1029	1.367	0.1348
1.383	0.2081	1.383	0.0951	1.383	0.1330
1.400	0.2050	1.400	0.0884	1.400	0.1310
1.417	0.2019	1.417	0.0857	1.417	0.1283
1.433	0.1988	1.433	0.0841	1.433	0.1249
1.450	0.1959	1.450	0.0820	1.450	0.1220
1.467	0.1932	1.467	0.0799	1.467	0.1186
1.483	0.1903	1.483	0.0777	1.483	0.1149
1.500	0.1874	1.500	0.0755	1.500	0.1117
1.517	0.1844	1.517	0.0736	1.517	0.1083
1.533	0.1817	1.533	0.0710	1.533	0.1050
1.550	0.1790	1.550	0.0682	1.550	0.1025
1.567	0.1760	1.567	0.0660	1.567	0.0996
1.583	0.1731	1.583	0.0641	1.583	0.0963
1.600	0.1702	1.600	0.0622	1.600	0.0936
1.617	0.1669	1.617	0.0607	1.617	0.0908
1.633	0.1629	1.633	0.0589	1.633	0.0878
1.650	0.1584	1.650	0.0571	1.650	0.0855
1.667	0.1536	1.667	0.0558	1.667	0.0832
1.683	0.1486	1.683	0.0543	1.683	0.0805
1.700	0.1434	1.700	0.0529	1.700	0.0781
1.717	0.1383	1.717	0.0519	1.717	0.0754
1.733	0.1336	1.733	0.0506	1.733	0.0728
1.750	0.1292	1.750	0.0491	1.750	0.0710
1.767	0.1252	1.767	0.0482	1.767	0.0689
1.783	0.1216	1.783	0.0472	1.783	0.0665
1.800	0.1183	1.800	0.0461	1.800	0.0646
1.817	0.1152	1.817	0.0452	1.817	0.0625
1.833	0.1124	1.833	0.0443	1.833	0.0604
1.850	0.1097	1.850	0.0434	1.850	0.0588
1.867	0.1071	1.867	0.0425	1.867	0.0572
1.883	0.1045	1.883	0.0413	1.883	0.0555
1.900	0.1022	1.900	0.0400	1.900	0.0540
1.917	0.1001	1.917	0.0389	1.917	0.0522
1.933	0.0983	1.933	0.0375	1.933	0.0505
1.950	0.0966	1.950	0.0360	1.950	0.0492
1.967	0.0952	1.967	0.0347	1.967	0.0476
1.983	0.0936	1.983	0.0335	1.983	0.0457
2.000	0.0920	2.000	0.0321	2.000	0.0440
2.017	0.0906	2.017	0.0310	2.017	0.0423
2.033	0.0889	2.033	0.0298	2.033	0.0407
2.050	0.0874	2.050	0.0288	2.050	0.0392
2.067	0.0864	2.067	0.0280	2.067	0.0375
2.083	0.0854	2.083	0.0272	2.083	0.0360
2.100	0.0841	2.100	0.0263	2.100	0.0351
2.117	0.0826	2.117	0.0256	2.117	0.0340
2.133	0.0812	2.133	0.0249	2.133	0.0326
2.150	0.0798	2.150	0.0242	2.150	0.0315
2.167	0.0780	2.167	0.0236	2.167	0.0306
2.183	0.0759	2.183	0.0230	2.183	0.0295
2.200	0.0734	2.200	0.0224	2.200	0.0289
2.217	0.0707	2.217	0.0221	2.217	0.0283
2.233	0.0679	2.233	0.0216	2.233	0.0275
2.250	0.0652	2.250	0.0212	2.250	0.0267
2.267	0.0625	2.267	0.0209	2.267	0.0259
2.283	0.0602	2.283	0.0206	2.283	0.0251
2.300	0.0580	2.300	0.0203	2.300	0.0246
2.317	0.0560	2.317	0.0201	2.317	0.0242
2.333	0.0542	2.333	0.0198	2.333	0.0237
2.350	0.0526	2.350	0.0195	2.350	0.0231
2.367	0.0512	2.367	0.0192	2.367	0.0227
2.383	0.0498	2.383	0.0190	2.383	0.0221
2.400	0.0487	2.400	0.0188	2.400	0.0217
2.417	0.0476	2.417	0.0187	2.417	0.0213
2.433	0.0466	2.433	0.0185	2.433	0.0209
2.450	0.0458	2.450	0.0183	2.450	0.0206
2.467	0.0450	2.467	0.0181	2.467	0.0203
2.483	0.0444	2.483	0.0179	2.483	0.0197
2.500	0.0439	2.500	0.0178	2.500	0.0194
2.517	0.0436	2.517	0.0176	2.517	0.0191
2.533	0.0432	2.533	0.0175	2.533	0.0187
2.550	0.0429	2.550	0.0174	2.550	0.0184
2.567	0.0426	2.567	0.0174	2.567	0.0181
2.583	0.0424	2.583	0.0177	2.583	0.0178
2.600	0.0423	2.600	0.0182	2.600	0.0177
2.617	0.0422	2.617	0.0184	2.617	0.0175
2.633	0.0422	2.633	0.0185	2.633	0.0173
2.650	0.0422	2.650	0.0185	2.650	0.0172
2.667	0.0423	2.667	0.0186	2.667	0.0171
2.683	0.0424	2.683	0.0187	2.683	0.0170
2.700	0.0427	2.700	0.0187	2.700	0.0169
2.717	0.0430	2.717	0.0188	2.717	0.0169
2.733	0.0432	2.733	0.0191	2.733	0.0169
2.750	0.0436	2.750	0.0192	2.750	0.0169
2.767	0.0441	2.767	0.0194	2.767	0.0170
2.783	0.0446	2.783	0.0195	2.783	0.0172
2.800	0.0451	2.800	0.0197	2.800	0.0173
2.817	0.0456	2.817	0.0197	2.817	0.0175
2.833	0.0462	2.833	0.0197	2.833	0.0177
2.850	0.0468	2.850	0.0198	2.850	0.0180
2.867	0.0473	2.867	0.0199	2.867	0.0184
2.883	0.0477	2.883	0.0200	2.883	0.0190
2.900	0.0481	2.900	0.0201	2.900	0.0195
2.917	0.0484	2.917	0.0203	2.917	0.0200
2.933	0.0485	2.933	0.0204	2.933	0.0205
2.950	0.0486	2.950	0.0206	2.950	0.0210
2.967	0.0488	2.967	0.0208	2.967	0.0215
2.983	0.0489	2.983	0.0211	2.983	0.0222
3.000	0.0491	3.000	0.0213	3.000	0.0228
3.017	0.0494	3.017	0.0216	3.017	0.0233
3.033	0.0498	3.033	0.0218	3.033	0.0240
3.050	0.0501	3.050	0.0221	3.050	0.0245
3.067	0.0503	3.067	0.0223	3.067	0.0250
3.083	0.0505	3.083	0.0225	3.083	0.0255
3.100	0.0508	3.100	0.0227	3.100	0.0260
3.117	0.0511	3.117	0.0228	3.117	0.0264
3.133	0.0512	3.133	0.0229	3.133	0.0269
3.150	0.0512	3.150	0.0229	3.150	0.0272
3.167	0.0512	3.167	0.0230	3.167	0.0275
3.183	0.0514	3.183	0.0229	3.183	0.0278
3.200	0.0515	3.200	0.0226	3.200	0.0280
3.217	0.0515	3.217	0.0224	3.217	0.0282
3.233	0.0515	3.233	0.0219	3.233	0.0284
3.250	0.0516	3.250	0.0214	3.250	0.0285
3.267	0.0515	3.267	0.0212	3.267	0.0285
3.283	0.0514	3.283	0.0210	3.283	0.0285
3.300	0.0513	3.300	0.0209	3.300	0.0284
3.317	0.0511	3.317	0.0208	3.317	0.0282
3.333	0.0509	3.333	0.0207	3.333	0.0279
3.350	0.0508	3.350	0.0204	3.350	0.0277
3.367	0.0506	3.367	0.0202	3.367	0.0274
3.383	0.0505	3.383	0.0198	3.383	0.0271
3.400	0.0504	3.400	0.0192	3.400	0.0268
3.417	0.0501	3.417	0.0187	3.417	0.0265
3.433	0.0496	3.433	0.0182	3.433	0.0260
3.450	0.0490	3.450	0.0177	3.450	0.0257
3.467	0.0485	3.467	0.0172	3.467	0.0254
3.483	0.0482	3.483	0.0167	3.483	0.0250
3.500	0.0478	3.500	0.0163	3.500	0.0247
3.517	0.0476	3.517	0.0160	3.517	0.0242
3.533	0.0472	3.533	0.0157	3.533	0.0238
3.550	0.0467	3.550	0.0155	3.550	0.0234
3.567	0.0463	3.567	0.0154	3.567	0.0231
3.583	0.0458	3.583	0.0153	3.583	0.0227
3.600	0.0454	3.600	0.0153	3.600	0.0223
3.617	0.0449	3.617	0.0154	3.617	0.0219
3.633	0.0444	3.633	0.0155	3.633	0.0216
3.650	0.0440	3.650	0.0156	3.650	0.0213
3.667	0.0437	3.667	0.0158	3.667	0.0211
3.683	0.0435	3.683	0.0161	3.683	0.0208
3.700	0.0433	3.700	0.0165	3.700	0.0206
3.717	0.0434	3.717	0.0169	3.717	0.0203
3.733	0.0437	3.733	0.0175	3.733	0.0202
3.750	0.0441	3.750	0.0182	3.750	0.0202
3.767	0.0446	3.767	0.0188	3.767	0.0201
3.783	0.0452	3.783	0.0195	3.783	0.0202
3.800	0.0459	3.800	0.0206	3.800	0.0204
3.817	0.0466	3.817	0.0217	3.817	0.0209
3.833	0.0475	3.833	0.0228	3.833	0.0216
3.850	0.0488	3.850	0.0242	3.850	0.0223
3.867	0.0502	3.867	0.0256	3.867	0.0233
3.883	0.0518	3.883	0.0275	3.883	0.0246
3.900	0.0535	3.900	0.0295	3.900	0.0258
3.917	0.0554	3.917	0.0313	3.917	0.0275
3.933	0.0574	3.933	0.0335	3.933	0.0295
3.950	0.0594	3.950	0.0364	3.950	0.0315
3.967	0.0615	3.967	0.0387	3.967	0.0341
3.983	0.0637	3.983	0.0418	3.983	0.0372
4.000	0.0660	4.000	0.0451	4.000	0.0399
4.017	0.0682	4.017	0.0475	4.017	0.0429
4.033	0.0703	4.033	0.0494	4.033	0.0463
4.050	0.0724	4.050	0.0515	4.050	0.0492
4.067	0.0745	4.067	0.0535	4.067	0.0524
4.083	0.0766	4.083	0.0556	4.083	0.0557
4.100	0.0785	4.100	0.0568	4.100	0.0586
4.117	0.0804	4.117	0.0570	4.117	0.0615
4.133	0.0823	4.133	0.0572	4.133	0.0644
4.150	0.0839	4.150	0.0575	4.150	0.0666
4.167	0.0853	4.167	0.0579	4.167	0.0691
4.183	0.0864	4.183	0.0582	4.183	0.0718
4.200	0.0876	4.200	0.0586	4.200	0.0739
4.217	0.0888	4.217	0.0590	4.217	0.0757
4.233	0.0898	4.233	0.0596	4.233	0.0775
4.250	0.0906	4.250	0.0600	4.250	0.0790
4.267	0.0911	4.267	0.0601	4.267	0.0805
4.283	0.0915	4.283	0.0599	4.283	0.0816
4.300	0.0919	4.300	0.0593	4.300	0.0821
4.317	0.0922	4.317	0.0588	4.317	0.0826
4.333	0.0924	4.333	0.0579	4.333	0.0831
4.350	0.0925	4.350	0.0565	4.350	0.0833
4.367	0.0925	4.367	0.0553	4.367	0.0831
4.383	0.0924	4.383	0.0540	4.383	0.0829
4.400	0.0920	4.400	0.0525	4.400	0.0826
4.417	0.0915	4.417	0.0511	4.417	0.0821
4.433	0.0908	4.433	0.0497	4.433	0.0812
4.450	0.0899	4.450	0.0482	4.450	0.0803
4.467	0.0890	4.467	0.0470	4.467	0.0793
4.483	0.0880	4.483	0.0455	4.483	0.0782
4.500	0.0870	4.500	0.0438	4.500	0.0772
4.517	0.0860	4.517	0.0427	4.517	0.0759
4.533	0.0849	4.533	0.0416	4.533	0.0744
4.550	0.0836	4.550	0.0402	4.550	0.0734
4.567	0.0824	4.567	0.0391	4.567	0.0721
4.583	0.0815	4.583	0.0382	4.583	0.0705
4.600	0.0802	4.600	0.0372	4.600	0.0690
4.617	0.0787	4.617	0.0364	4.617	0.0676
4.633	0.0771	4.633	0.0355	4.633	0.0661
4.650	0.0755	4.650	0.0347	4.650	0.0647
4.667	0.0740	4.667	0.0341	4.667	0.0632
4.683	0.0723	4.683	0.0335	4.683	0.0617
4.700	0.0707	4.700	0.0328	4.700	0.0606
4.717	0.0694	4.717	0.0322	4.717	0.0592
4.733	0.0682	4.733	0.0318	4.733	0.0578
4.750	0.0671	4.750	0.0315	4.750	0.0567
4.767	0.0660	4.767	0.0311	4.767	0.0557
4.783	0.0652	4.783	0.0309	4.783	0.0545
4.800	0.0644	4.800	0.0309	4.800	0.0534
4.817	0.0636	4.817	0.0311	4.817	0.0521
4.833	0.0627	4.833	0.0311	4.833	0.0507
4.850	0.0619	4.850	0.0309	4.850	0.0496
4.867	0.0612	4.867	0.0307	4.867	0.0486
4.883	0.0604	4.883	0.0303	4.883	0.0473
4.900	0.0595	4.900	0.0295	4.900	0.0464
4.917	0.0585	4.917	0.0289	4.917	0.0455
4.933	0.0579	4.933	0.0282	4.933	0.0444
4.950	0.0572	4.950	0.0274	4.950	0.0436
4.967	0.0564	4.967	0.0266	4.967	0.0428
4.983	0.0555	4.983	0.0258	4.983	0.0421
5.000	0.0546	5.000	0.0249	5.000	0.0414
5.017	0.0538	5.017	0.0244	5.017	0.0407
5.033	0.0531	5.033	0.0237	5.033	0.0399
5.050	0.0523	5.050	0.0230	5.050	0.0394
5.067	0.0515	5.067	0.0225	5.067	0.0387
5.083	0.0507	5.083	0.0221	5.083	0.0380
5.100	0.0498	5.100	0.0217	5.100	0.0374
5.117	0.0490	5.117	0.0214	5.117	0.0368
5.133	0.0483	5.133	0.0212	5.133	0.0361
5.150	0.0477	5.150	0.0208	5.150	0.0355
5.167	0.0470	5.167	0.0204	5.167	0.0349
5.183	0.0462	5.183	0.0199	5.183	0.0342
5.200	0.0455	5.200	0.0197	5.200	0.0335
5.217	0.0448	5.217	0.0196	5.217	0.0328
5.233	0.0440	5.233	0.0194	5.233	0.0322
5.250	0.0430	5.250	0.0193	5.250	0.0316
5.267	0.0420	5.267	0.0192	5.267	0.0310
5.283	0.0411	5.283	0.0191	5.283	0.0303
5.300	0.0403	5.300	0.0188	5.300	0.0298
