Time1	Abs1	Time2	Abs2	Time3	Abs3
5.317	0.0396	5.317	0.0186	5.317	0.0293
5.333	0.0388	5.333	0.0184	5.333	0.0286
5.350	0.0381	5.350	0.0181	5.350	0.0281
5.367	0.0374	5.367	0.0181	5.367	0.0275
5.383	0.0368	5.383	0.0183	5.383	0.0269
5.400	0.0362	5.400	0.0185	5.400	0.0264
5.417	0.0356	5.417	0.0186	5.417	0.0259
5.433	0.0350	5.433	0.0186	5.433	0.0254
5.450	0.0343	5.450	0.0180	5.450	0.0250
5.467	0.0336	5.467	0.0175	5.467	0.0245
5.483	0.0330	5.483	0.0170	5.483	0.0240
5.500	0.0324	5.500	0.0168	5.500	0.0236
5.517	0.0317	5.517	0.0166	5.517	0.0232
5.533	0.0312	5.533	0.0164	5.533	0.0228
5.550	0.0309	5.550	0.0161	5.550	0.0224
5.567	0.0305	5.567	0.0159	5.567	0.0220
5.583	0.0301	5.583	0.0157	5.583	0.0216
5.600	0.0296	5.600	0.0155	5.600	0.0213
5.617	0.0292	5.617	0.0154	5.617	0.0209
5.633	0.0289	5.633	0.0152	5.633	0.0205
5.650	0.0285	5.650	0.0151	5.650	0.0203
5.667	0.0280	5.667	0.0149	5.667	0.0199
5.683	0.0275	5.683	0.0147	5.683	0.0195
5.700	0.0271	5.700	0.0145	5.700	0.0193
5.717	0.0267	5.717	0.0143	5.717	0.0190
5.733	0.0262	5.733	0.0141	5.733	0.0188
5.750	0.0257	5.750	0.0138	5.750	0.0185
5.767	0.0253	5.767	0.0137	5.767	0.0183
5.783	0.0250	5.783	0.0136	5.783	0.0181
5.800	0.0246	5.800	0.0134	5.800	0.0178
5.817	0.0243	5.817	0.0132	5.817	0.0175
5.833	0.0241	5.833	0.0129	5.833	0.0171
5.850	0.0239	5.850	0.0127	5.850	0.0168
5.867	0.0237	5.867	0.0125	5.867	0.0165
5.883	0.0235	5.883	0.0123	5.883	0.0162
5.900	0.0234	5.900	0.0121	5.900	0.0159
5.917	0.0233	5.917	0.0120	5.917	0.0155
5.933	0.0231	5.933	0.0118	5.933	0.0151
5.950	0.0231	5.950	0.0117	5.950	0.0148
5.967	0.0230	5.967	0.0116	5.967	0.0145
5.983	0.0230	5.983	0.0115	5.983	0.0142
6.000	0.0231	6.000	0.0114	6.000	0.0139
6.017	0.0232	6.017	0.0113	6.017	0.0137
6.033	0.0233	6.033	0.0113	6.033	0.0134
6.050	0.0234	6.050	0.0112	6.050	0.0132
6.067	0.0235	6.067	0.0112	6.067	0.0130
6.083	0.0237	6.083	0.0111	6.083	0.0129
6.100	0.0238	6.100	0.0111	6.100	0.0127
6.117	0.0241	6.117	0.0112	6.117	0.0125
6.133	0.0243	6.133	0.0113	6.133	0.0124
6.150	0.0245	6.150	0.0114	6.150	0.0123
6.167	0.0247	6.167	0.0115	6.167	0.0122
6.183	0.0250	6.183	0.0117	6.183	0.0121
6.200	0.0253	6.200	0.0119	6.200	0.0121
6.217	0.0256	6.217	0.0121	6.217	0.0121
6.233	0.0258	6.233	0.0122	6.233	0.0122
6.250	0.0262	6.250	0.0124	6.250	0.0123
6.267	0.0265	6.267	0.0126	6.267	0.0125
6.283	0.0268	6.283	0.0127	6.283	0.0127
6.300	0.0271	6.300	0.0127	6.300	0.0129
6.317	0.0275	6.317	0.0127	6.317	0.0131
6.333	0.0279	6.333	0.0128	6.333	0.0132
6.350	0.0281	6.350	0.0129	6.350	0.0134
6.367	0.0284	6.367	0.0129	6.367	0.0136
6.383	0.0286	6.383	0.0131	6.383	0.0138
6.400	0.0288	6.400	0.0131	6.400	0.0139
6.417	0.0288	6.417	0.0131	6.417	0.0140
6.433	0.0287	6.433	0.0131	6.433	0.0141
6.450	0.0286	6.450	0.0129	6.450	0.0141
6.467	0.0284	6.467	0.0128	6.467	0.0142
6.483	0.0283	6.483	0.0127	6.483	0.0143
6.500	0.0281	6.500	0.0127	6.500	0.0144
6.517	0.0279	6.517	0.0126	6.517	0.0144
6.533	0.0278	6.533	0.0126	6.533	0.0145
6.550	0.0276	6.550	0.0125	6.550	0.0145
6.567	0.0274	6.567	0.0125	6.567	0.0145
6.583	0.0272	6.583	0.0124	6.583	0.0146
6.600	0.0271	6.600	0.0123	6.600	0.0146
6.617	0.0269	6.617	0.0122	6.617	0.0146
6.633	0.0268	6.633	0.0121	6.633	0.0145
6.650	0.0267	6.650	0.0120	6.650	0.0145
6.667	0.0266	6.667	0.0120	6.667	0.0145
6.683	0.0265	6.683	0.0119	6.683	0.0145
6.700	0.0264	6.700	0.0119	6.700	0.0145
6.717	0.0263	6.717	0.0119	6.717	0.0145
6.733	0.0263	6.733	0.0118	6.733	0.0144
6.750	0.0262	6.750	0.0118	6.750	0.0144
6.767	0.0263	6.767	0.0119	6.767	0.0143
6.783	0.0263	6.783	0.0119	6.783	0.0141
6.800	0.0264	6.800	0.0119	6.800	0.0140
6.817	0.0265	6.817	0.0119	6.817	0.0139
6.833	0.0267	6.833	0.0120	6.833	0.0138
6.850	0.0269	6.850	0.0121	6.850	0.0136
6.867	0.0271	6.867	0.0121	6.867	0.0135
6.883	0.0273	6.883	0.0123	6.883	0.0134
6.900	0.0276	6.900	0.0124	6.900	0.0133
6.917	0.0278	6.917	0.0125	6.917	0.0131
6.933	0.0280	6.933	0.0126	6.933	0.0130
6.950	0.0282	6.950	0.0127	6.950	0.0129
6.967	0.0286	6.967	0.0129	6.967	0.0128
6.983	0.0289	6.983	0.0130	6.983	0.0126
7.000	0.0292	7.000	0.0132	7.000	0.0126
7.017	0.0296	7.017	0.0134	7.017	0.0125
7.033	0.0300	7.033	0.0137	7.033	0.0126
7.050	0.0303	7.050	0.0139	7.050	0.0126
7.067	0.0306	7.067	0.0141	7.067	0.0127
7.083	0.0309	7.083	0.0143	7.083	0.0129
7.100	0.0311	7.100	0.0145	7.100	0.0131
7.117	0.0314	7.117	0.0147	7.117	0.0134
7.133	0.0316	7.133	0.0148	7.133	0.0138
7.150	0.0317	7.150	0.0149	7.150	0.0141
7.167	0.0319	7.167	0.0149	7.167	0.0146
7.183	0.0319	7.183	0.0149	7.183	0.0150
7.200	0.0320	7.200	0.0149	7.200	0.0155
7.217	0.0320	7.217	0.0149	7.217	0.0160
7.233	0.0320	7.233	0.0148	7.233	0.0165
7.250	0.0319	7.250	0.0147	7.250	0.0168
7.267	0.0319	7.267	0.0146	7.267	0.0170
7.283	0.0320	7.283	0.0146	7.283	0.0172
7.300	0.0321	7.300	0.0146	7.300	0.0174
7.317	0.0321	7.317	0.0146	7.317	0.0175
7.333	0.0321	7.333	0.0148	7.333	0.0175
7.350	0.0321	7.350	0.0149	7.350	0.0176
7.367	0.0321	7.367	0.0148	7.367	0.0176
7.383	0.0320	7.383	0.0148	7.383	0.0176
7.400	0.0321	7.400	0.0149	7.400	0.0175
7.417	0.0322	7.417	0.0150	7.417	0.0175
7.433	0.0324	7.433	0.0152	7.433	0.0175
7.450	0.0325	7.450	0.0156	7.450	0.0175
7.467	0.0327	7.467	0.0160	7.467	0.0174
7.483	0.0329	7.483	0.0165	7.483	0.0173
7.500	0.0332	7.500	0.0170	7.500	0.0172
7.517	0.0335	7.517	0.0171	7.517	0.0171
7.533	0.0338	7.533	0.0171	7.533	0.0171
7.550	0.0340	7.550	0.0172	7.550	0.0169
7.567	0.0343	7.567	0.0172	7.567	0.0169
7.583	0.0347	7.583	0.0173	7.583	0.0167
7.600	0.0351	7.600	0.0173	7.600	0.0166
7.617	0.0355	7.617	0.0173	7.617	0.0166
7.633	0.0358	7.633	0.0173	7.633	0.0166
7.650	0.0360	7.650	0.0173	7.650	0.0165
7.667	0.0362	7.667	0.0172	7.667	0.0165
7.683	0.0362	7.683	0.0172	7.683	0.0165
7.700	0.0363	7.700	0.0172	7.700	0.0166
7.717	0.0363	7.717	0.0172	7.717	0.0168
7.733	0.0363	7.733	0.0173	7.733	0.0171
7.750	0.0363	7.750	0.0174	7.750	0.0174
7.767	0.0364	7.767	0.0175	7.767	0.0178
7.783	0.0364	7.783	0.0176	7.783	0.0183
7.800	0.0364	7.800	0.0177	7.800	0.0187
7.817	0.0364	7.817	0.0178	7.817	0.0192
7.833	0.0364	7.833	0.0179	7.833	0.0197
7.850	0.0365	7.850	0.0180	7.850	0.0201
7.867	0.0365	7.867	0.0181	7.867	0.0204
7.883	0.0366	7.883	0.0181	7.883	0.0207
7.900	0.0367	7.900	0.0182	7.900	0.0209
7.917	0.0368	7.917	0.0183	7.917	0.0210
7.933	0.0369	7.933	0.0183	7.933	0.0211
7.950	0.0371	7.950	0.0183	7.950	0.0212
7.967	0.0373	7.967	0.0183	7.967	0.0212
7.983	0.0375	7.983	0.0183	7.983	0.0212
8.000	0.0377	8.000	0.0183	8.000	0.0212
8.017	0.0380	8.017	0.0183	8.017	0.0211
8.033	0.0382	8.033	0.0182	8.033	0.0209
8.050	0.0385	8.050	0.0182	8.050	0.0208
8.067	0.0387	8.067	0.0182	8.067	0.0207
8.083	0.0390	8.083	0.0182	8.083	0.0207
8.100	0.0392	8.100	0.0182	8.100	0.0206
8.117	0.0394	8.117	0.0182	8.117	0.0204
8.133	0.0395	8.133	0.0183	8.133	0.0203
8.150	0.0397	8.150	0.0184	8.150	0.0202
8.167	0.0397	8.167	0.0185	8.167	0.0202
8.183	0.0398	8.183	0.0186	8.183	0.0202
8.200	0.0399	8.200	0.0188	8.200	0.0203
8.217	0.0399	8.217	0.0189	8.217	0.0205
8.233	0.0399	8.233	0.0191	8.233	0.0208
8.250	0.0398	8.250	0.0194	8.250	0.0210
8.267	0.0398	8.267	0.0195	8.267	0.0213
8.283	0.0397	8.283	0.0197	8.283	0.0216
8.300	0.0397	8.300	0.0199	8.300	0.0219
8.317	0.0397	8.317	0.0201	8.317	0.0222
8.333	0.0397	8.333	0.0202	8.333	0.0225
8.350	0.0397	8.350	0.0204	8.350	0.0227
8.367	0.0397	8.367	0.0204	8.367	0.0228
8.383	0.0398	8.383	0.0204	8.383	0.0229
8.400	0.0399	8.400	0.0203	8.400	0.0229
8.417	0.0401	8.417	0.0203	8.417	0.0228
8.433	0.0403	8.433	0.0202	8.433	0.0228
8.450	0.0403	8.450	0.0200	8.450	0.0226
8.467	0.0404	8.467	0.0198	8.467	0.0223
8.483	0.0406	8.483	0.0197	8.483	0.0220
8.500	0.0410	8.500	0.0197	8.500	0.0218
8.517	0.0413	8.517	0.0196	8.517	0.0217
8.533	0.0415	8.533	0.0196	8.533	0.0217
8.550	0.0417	8.550	0.0197	8.550	0.0217
8.567	0.0417	8.567	0.0199	8.567	0.0218
8.583	0.0417	8.583	0.0201	8.583	0.0219
8.600	0.0417	8.600	0.0205	8.600	0.0221
8.617	0.0418	8.617	0.0207	8.617	0.0222
8.633	0.0418	8.633	0.0209	8.633	0.0224
8.650	0.0418	8.650	0.0209	8.650	0.0226
8.667	0.0418	8.667	0.0209	8.667	0.0227
8.683	0.0417	8.683	0.0208	8.683	0.0228
8.700	0.0416	8.700	0.0207	8.700	0.0229
8.717	0.0415	8.717	0.0206	8.717	0.0230
8.733	0.0414	8.733	0.0206	8.733	0.0230
8.750	0.0414	8.750	0.0207	8.750	0.0231
8.767	0.0414	8.767	0.0208	8.767	0.0231
8.783	0.0414	8.783	0.0209	8.783	0.0230
8.800	0.0415	8.800	0.0210	8.800	0.0230
8.817	0.0416	8.817	0.0211	8.817	0.0229
8.833	0.0417	8.833	0.0212	8.833	0.0228
8.850	0.0419	8.850	0.0214	8.850	0.0228
8.867	0.0420	8.867	0.0215	8.867	0.0227
8.883	0.0421	8.883	0.0215	8.883	0.0226
8.900	0.0422	8.900	0.0216	8.900	0.0225
8.917	0.0422	8.917	0.0216	8.917	0.0225
8.933	0.0422	8.933	0.0216	8.933	0.0225
8.950	0.0422	8.950	0.0217	8.950	0.0225
8.967	0.0421	8.967	0.0217	8.967	0.0225
8.983	0.0420	8.983	0.0217	8.983	0.0225
9.000	0.0419	9.000	0.0217	9.000	0.0226
9.017	0.0418	9.017	0.0217	9.017	0.0227
9.033	0.0418	9.033	0.0217	9.033	0.0228
9.050	0.0419	9.050	0.0217	9.050	0.0228
9.067	0.0420	9.067	0.0217	9.067	0.0229
9.083	0.0421	9.083	0.0218	9.083	0.0229
9.100	0.0423	9.100	0.0218	9.100	0.0230
9.117	0.0424	9.117	0.0218	9.117	0.0230
9.133	0.0425	9.133	0.0219	9.133	0.0230
9.150	0.0426	9.150	0.0219	9.150	0.0231
9.167	0.0426	9.167	0.0219	9.167	0.0231
9.183	0.0426	9.183	0.0220	9.183	0.0231
9.200	0.0427	9.200	0.0220	9.200	0.0231
9.217	0.0428	9.217	0.0221	9.217	0.0231
9.233	0.0429	9.233	0.0221	9.233	0.0231
9.250	0.0428	9.250	0.0222	9.250	0.0232
9.267	0.0428	9.267	0.0222	9.267	0.0232
9.283	0.0428	9.283	0.0222	9.283	0.0232
9.300	0.0428	9.300	0.0223	9.300	0.0232
9.317	0.0428	9.317	0.0224	9.317	0.0233
9.333	0.0427	9.333	0.0224	9.333	0.0233
9.350	0.0427	9.350	0.0224	9.350	0.0234
9.367	0.0427	9.367	0.0224	9.367	0.0234
9.383	0.0428	9.383	0.0224	9.383	0.0235
9.400	0.0428	9.400	0.0225	9.400	0.0235
9.417	0.0429	9.417	0.0225	9.417	0.0236
9.433	0.0430	9.433	0.0224	9.433	0.0236
9.450	0.0431	9.450	0.0224	9.450	0.0236
9.467	0.0432	9.467	0.0225	9.467	0.0237
9.483	0.0434	9.483	0.0225	9.483	0.0237
9.500	0.0434	9.500	0.0225	9.500	0.0238
9.517	0.0434	9.517	0.0226	9.517	0.0238
9.533	0.0434	9.533	0.0227	9.533	0.0238
9.550	0.0435	9.550	0.0228	9.550	0.0238
9.567	0.0436	9.567	0.0230	9.567	0.0238
9.583	0.0436	9.583	0.0231	9.583	0.0239
9.600	0.0436	9.600	0.0234	9.600	0.0240
9.617	0.0437	9.617	0.0237	9.617	0.0241
9.633	0.0438	9.633	0.0238	9.633	0.0241
9.650	0.0438	9.650	0.0240	9.650	0.0242
9.667	0.0438	9.667	0.0240	9.667	0.0243
9.683	0.0437	9.683	0.0240	9.683	0.0244
9.700	0.0437	9.700	0.0239	9.700	0.0244
9.717	0.0437	9.717	0.0238	9.717	0.0244
9.733	0.0438	9.733	0.0239	9.733	0.0244
9.750	0.0439	9.750	0.0239	9.750	0.0245
9.767	0.0441	9.767	0.0239	9.767	0.0246
9.783	0.0443	9.783	0.0238	9.783	0.0247
9.800	0.0445	9.800	0.0239	9.800	0.0248
9.817	0.0448	9.817	0.0239	9.817	0.0250
9.833	0.0451	9.833	0.0239	9.833	0.0254
9.850	0.0454	9.850	0.0240	9.850	0.0258
9.867	0.0457	9.867	0.0240	9.867	0.0263
9.883	0.0461	9.883	0.0242	9.883	0.0270
9.900	0.0467	9.900	0.0243	9.900	0.0276
9.917	0.0474	9.917	0.0243	9.917	0.0282
9.933	0.0482	9.933	0.0244	9.933	0.0284
9.950	0.0491	9.950	0.0247	9.950	0.0284
9.967	0.0498	9.967	0.0248	9.967	0.0286
9.983	0.0506	9.983	0.0248	9.983	0.0290
10.000	0.0516	10.000	0.0246	10.000	0.0293
10.017	0.0528	10.017	0.0246	10.017	0.0299
10.033	0.0537	10.033	0.0251	10.033	0.0307
10.050	0.0539	10.050	0.0257	10.050	0.0314
10.067	0.0537	10.067	0.0259	10.067	0.0322
10.083	0.0537	10.083	0.0261	10.083	0.0328
10.100	0.0542	10.100	0.0263	10.100	0.0332
10.117	0.0552	10.117	0.0263	10.117	0.0335
10.133	0.0559	10.133	0.0265	10.133	0.0337
10.150	0.0562	10.150	0.0267	10.150	0.0336
10.167	0.0561	10.167	0.0265	10.167	0.0328
10.183	0.0559	10.183	0.0262	10.183	0.0315
10.200	0.0557	10.200	0.0255	10.200	0.0307
10.217	0.0555	10.217	0.0247	10.217	0.0301
10.233	0.0551	10.233	0.0238	10.233	0.0298
10.250	0.0546	10.250	0.0232	10.250	0.0298
10.267	0.0544	10.267	0.0227	10.267	0.0300
10.283	0.0545	10.283	0.0223	10.283	0.0306
10.300	0.0547			10.300	0.0310
10.317	0.0546			10.317	0.0313
10.333	0.0540			10.333	0.0315
10.350	0.0526			10.350	0.0316
10.367	0.0507			10.367	0.0316
10.383	0.0486			10.383	0.0313
10.400	0.0467			10.400	0.0308
10.417	0.0453			10.417	0.0298
10.433	0.0442			10.433	0.0290
10.450	0.0432			10.450	0.0289
10.467	0.0419			10.467	0.0286
10.483	0.0407			10.483	0.0274
10.500	0.0396			10.500	0.0260
10.517	0.0385			10.517	0.0242
10.533	0.0375			10.533	0.0225
10.550	0.0367			10.550	0.0408
10.567	0.0361			10.567	0.0574
10.583	0.0355			10.583	0.0758
10.600	0.0351			10.600	0.0740
10.617	0.0349			10.617	0.0850
10.633	0.0346			10.633	0.0880
10.650	0.0341			10.650	0.0877
10.667	0.0336			10.667	0.0874
10.683	0.0333				
10.700	0.0332				
10.717	0.0335				
10.733	0.0348				
10.750	0.0363				
10.767	0.0371				